comment;date;user;hate
alroooo ğŸ˜‚uncle u to;2023-07-23T12:15:02.360871+00:00;UCddj6E4UECPUGwU-ARcnfTw;0
Pinky ğŸŒš;2023-07-23T12:15:18.476472+00:00;UCA6WVKRpSNdXW2tyz8wh9PA;0
#YoBen:face-orange-biting-nails:u can't leave this job;2023-07-23T12:15:30.051004+00:00;UCi1lCLY8Q1RNXqr5ZbCA6FA;0
Harry brother hellooooooooooo itnayy dinoooo baad ?;2023-07-23T12:15:41.761265+00:00;UCoMXkSUphnvCnuBhPYeJMbQ;0
oye em baadalu unnayi mowa ğŸ¤”ğŸ˜‚ğŸ˜‚;2023-07-24T13:54:31.593468+00:00;UCf_xfhfIocJ_TeRvt6wwPrQ;1
music sunti ho kya;2023-07-24T13:54:40.407968+00:00;UChiycYOI9FQ3tTqnmFy0uzw;0
ğŸµğŸ¶;2023-07-24T13:54:48.204651+00:00;UCS-96wasdC3HgIgqapC0lSQ;0
piak ikan wd;2023-07-24T13:55:06.252588+00:00;UCgg8yKtcrVrcFHcok-XSkXQ;0
Xittt;2023-07-24T13:55:14.064378+00:00;UCzjpWxgQAKsrrXRL7YU5JLg;0
:cat-orange-whistling:;2023-07-24T13:55:24.85714+00:00;UCFYXW8PjGx3s5F0HaMfCZhw;0
ğŸ¤‘ğŸ’µğŸ¤‘ğŸ’¸ğŸ¤‘ğŸ’°paise bnao paise! ğŸ¤ª;2023-07-24T13:55:29.24301+00:00;UC54rYOPO5THlEmLr2hAeQRw;0
Ø§Ù„Ø¹Ø±Ø§Ù‚ ÙˆØ§Ù†Øª;2023-07-24T13:55:42.209574+00:00;UCGsArAfzIRerkX0cZjSFKEw;0
assignment complete kr liya;2023-07-24T13:55:53.14952+00:00;UCFYXW8PjGx3s5F0HaMfCZhw;0
lol ğŸ˜‚;2023-07-24T14:09:43.749624+00:00;UCf_xfhfIocJ_TeRvt6wwPrQ;0
okay then ğŸ˜;2023-07-24T14:10:04.574584+00:00;UC1FqeBl3nuY4kHPB95GZ6DQ;0
or kon?;2023-07-24T17:34:20.473179+00:00;UCx5XtqX58prrCBZ_QDkhm_Q;0
Behn stokes;2023-07-24T17:34:32.909247+00:00;UCm4L0q4YPAL0lFH-7zhvvrg;0
Ishkia are yrr ğŸ¤ªğŸ¤ªğŸ˜‚ğŸ¤­;2023-07-24T17:34:41.544484+00:00;UCJTUqXA9_39Hx4iR7TlJK_g;0
exit;2023-07-24T17:34:57.514376+00:00;UCdHlNQu43SvCv4c-vMnagHA;0
Bhajman narayan narayan hari hari ğŸµ;2023-07-24T17:35:13.522563+00:00;UCm4L0q4YPAL0lFH-7zhvvrg;0
hii hunk;2023-07-24T17:37:38.132839+00:00;UCCvotrewTnHurkjcrA6beqQ;0
ishika tum din me bhi ati ho ğŸ¤”;2023-07-24T17:37:49.282025+00:00;UCMDkTbakfWoMfXuu1cMuCqA;1
!â™¡;2023-07-24T17:50:44.851823+00:00;UCjIeLXmWT_c2YGJ7H2iPjQg;0
yesss ğŸ˜‚...im;2023-07-24T17:51:03.061102+00:00;UCrkTOZ25Q04VFva47nbA88w;0
!key to sleep;2023-07-24T17:51:11.10062+00:00;UCBHtUvIucAYf_3ZvbOydnjw;0
Good night all;2023-07-24T17:51:23.875882+00:00;UCJTUqXA9_39Hx4iR7TlJK_g;0
kathal ki sabji =chicken;2023-07-24T17:51:34.159064+00:00;UCSi2cD8igTeR9bA2OFVxynw;0
:yougotthis:;2023-07-24T17:51:51.449425+00:00;UCsZ2vjAzILBAjne0Co8NQBA;0
ğŸŒ´;2023-07-24T17:52:11.1525+00:00;UCEpxIqTKwlfwd6q92EFcuOA;0
......;2023-07-24T17:52:25.228714+00:00;UCjPDRoFoBBCOB2GWW6ucuyA;0
sad soul ğŸ¤£;2023-07-24T17:52:32.537412+00:00;UCMDkTbakfWoMfXuu1cMuCqA;0
i have bluetooth headphones;2023-07-24T17:52:45.538933+00:00;UCTJ68jMAIvXG1PmrGX7Wmfw;0
in my words now some body else think diferent;2023-07-24T17:52:53.926571+00:00;UCSbuhtf0Kq1TvfbOcOe2zFw;0
@Akash curiosity hidre maja hiruthe halağŸ˜†ğŸ˜†;2023-07-24T17:53:03.06075+00:00;UCKg_ibeRU-q2DJVWEytnBwg;1
ok..essa foto Ã© fogo;2023-07-24T17:53:19.174921+00:00;UCfM_bYbnMhLFPKvlbj8MKLA;0
ğŸ˜‚;2023-07-24T17:53:32.259567+00:00;UCfM_bYbnMhLFPKvlbj8MKLA;0
ğŸµ;2023-07-24T17:53:59.672467+00:00;UCOev7eVUOovSa1a-aKkjzzQ;0
Hey JOHN, enjoy The Good Life :);2023-07-24T17:54:23.97467+00:00;UCSvjQBDgYDB5TGVmCZObcwA;0
Singh Saab yes Me and Mom always do the same;2023-07-24T17:54:36.549237+00:00;UCWjLc-TOjs7ZSfcBDndbZmw;0
@Akanksha Singh bye gn;2023-07-24T17:54:47.776178+00:00;UCoQFx3Pt4rJUWPWPYVlWyqQ;0
But Mereko Bengali aati ğŸ˜‚lol;2023-07-24T17:54:56.46491+00:00;UCH73PeftKqFHdxA7U8GzhLQ;0
kaÅŸ ki whatsappdan istifadÉ™ edÉ™ bilÉ™sÉ™n;2023-07-24T19:49:55.482102+00:00;UCy4r5gZidS1j_DQ21S2IRDA;0
ğŸ¶;2023-07-24T19:50:08.513252+00:00;UC3HkOpFkWLnXHu1pK0xlQdQ;0
u come;2023-07-24T19:50:18.921816+00:00;UC_PIcVa8MYm10cO4pGW1zoQ;0
Ashvi are you kannada girl:hand-orange-covering-eyes::hand-orange-covering-eyes::hand-orange-covering-eyes:;2023-07-24T20:03:24.698248+00:00;UCX7uRqdce_JiOcon8gtm1Bw;1
Flame are you melli?;2023-07-24T20:03:35.631483+00:00;UCnNGolNY9AM4aqobirvWt_A;0
ğŸ§;2023-07-24T20:04:53.966163+00:00;UC00fpsQMgequr7-ZbdzxzvQ;0
hi;2023-07-24T20:05:00.788853+00:00;UCyp4pv-m_JN-MvayZTbPVlw;0
oh;2023-07-24T20:05:06.558629+00:00;UC00fpsQMgequr7-ZbdzxzvQ;0
yagmur nice name.. ğŸ˜…;2023-07-24T20:05:12.369408+00:00;UCtavRqD9Ox4b3SvC8-VpUBA;0
cya;2023-07-24T20:05:27.788531+00:00;UCjPDRoFoBBCOB2GWW6ucuyA;0
yes;2023-07-24T20:05:37.383652+00:00;UCR4DYmLCWCuX3iD3IkL4skQ;0
hal vich thoda thoda;2023-07-26T16:57:13.843113+00:00;UCRyjMFJvTD52ytyqFT19l-g;0
13:57pm ğŸ‡§ğŸ‡·âœ¨ğŸ¨;2023-07-26T16:57:21.111264+00:00;UCZwWpbvus9Q9N6SVk_gblhQ;0
@Sweta dada ji nahi dost ji kahoğŸ¤¨ğŸ¤¨ğŸ˜¹ğŸ˜¹ğŸ™ˆ;2023-07-26T16:57:36.556697+00:00;UCZhbu1YQ0dPkWnLHjl31dxg;0
pass hi lete sb room ğŸ˜¼;2023-07-26T16:57:44.357376+00:00;UCWDOBjZaNf0o59TH9UMlc3w;0
tum aankhon se batana hum nahi smjhenge ~â™ª;2023-07-26T16:57:49.44877+00:00;UClYAGJ0aNDuqfDTCrLdlz-Q;0
"I saw the last text ""dhoka de dia"" and it happens with boys";2023-07-26T16:58:16.101752+00:00;UClYAGJ0aNDuqfDTCrLdlz-Q;0
Dinner hu aapka @Diya;2023-07-26T16:58:27.872294+00:00;UCpvMb_1DC0TP8Gs6s6vploQ;0
bulbul apna shakl bhi dikhao kbhi;2023-07-26T16:58:35.906802+00:00;UCfM_bYbnMhLFPKvlbj8MKLA;0
videos bnate ho phir ?;2023-07-26T16:58:52.217472+00:00;UCWDOBjZaNf0o59TH9UMlc3w;0
nahi 1-2 videos Dali thi ba;2023-07-26T16:59:15.169226+00:00;UChYolbZ1Xj06xDObh02c6fw;1
HAAN .... JAB KOI BANAKE NOI DETA;2023-07-26T16:59:30.430932+00:00;UCgzvI4c_ucF1NVRaP41vc7Q;0
#NOBODY nah it's not demon , it's the other side of you who's weak but not just weak weak is naive and cares about others;2023-07-26T16:59:38.410413+00:00;UCO9gOa7SkIxWK0OhhWNb6pg;0
:elbowcough::elbowcough::elbowcough:;2023-07-26T16:59:44.576188+00:00;UCKg_ibeRU-q2DJVWEytnBwg;0
@Titan sweta pat gyi mtlb?;2023-07-26T17:00:00.251134+00:00;UCFdTTXOLJ8NHYKEXJD9o3YQ;0
ok nitesh krungi bad m;2023-07-26T17:00:14.275608+00:00;UCWDOBjZaNf0o59TH9UMlc3w;0
ohh badhiya h enjky;2023-07-26T17:00:30.869112+00:00;UCNnN10bIpDnd4dg_HUEySzA;1
TAKE CARE .. KEEP SMILING : );2023-07-26T17:00:37.68092+00:00;UCgzvI4c_ucF1NVRaP41vc7Q;0
hmm;2023-07-26T17:00:53.848838+00:00;UCNnN10bIpDnd4dg_HUEySzA;1
:glasses-purple-yellow-diamond:;2023-07-26T17:01:03.834126+00:00;UCiaJAVFdG1jcTtqfqlkYV2w;0
If you like the music on the stream, you can follow our playlist on Spotify for all songs: https://open.spotify.com/user/sensualmusique/playlist/7cWNW1fBpQRcJNpCP0eqpX?si=npzjzBKnSpeI2ylcy4QrOA;2023-07-26T17:01:23.6592+00:00;UCSvjQBDgYDB5TGVmCZObcwA;0
this chat is becomin lgbtğŸ¤®;2023-07-26T17:01:33.9142+00:00;UCfM_bYbnMhLFPKvlbj8MKLA;0
@Titan ğŸ˜†;2023-07-26T17:01:41.836553+00:00;UCFdTTXOLJ8NHYKEXJD9o3YQ;0
#NOBODY that's still the other side of you who's scared of success;2023-07-26T17:01:52.492783+00:00;UCO9gOa7SkIxWK0OhhWNb6pg;0
k beye beye beye;2023-07-26T17:02:01.788011+00:00;UCUxMCMcqsw4zXN7lhqY3tKA;0
oh no ğŸ™‚ğŸ˜‚;2023-07-26T17:02:15.486128+00:00;UCFdTTXOLJ8NHYKEXJD9o3YQ;0
hello;2023-07-26T17:02:29.168666+00:00;UCsuLAmQHZ-87XOulbNxpVeA;0
@NIKKA;2023-07-26T17:02:35.606559+00:00;UC3WkvHFlNmaAd20AUjZ_gDQ;0
@Arjun kese ho...;2023-07-26T17:02:58.415937+00:00;UCcCr8H08hHqKUlDlojFLgkQ;0
@Animesh kaisi ho dost bade chup chup se ho kuch hua hai kya?;2023-07-26T17:03:08.500348+00:00;UCoQFx3Pt4rJUWPWPYVlWyqQ;0
shhhh dheere bolo baba ramdev ğŸ˜†;2023-07-26T17:03:32.258016+00:00;UCFdTTXOLJ8NHYKEXJD9o3YQ;0
â˜€ï¸ğŸ–ï¸;2023-07-26T17:03:50.683109+00:00;UCkdVhLZ5eNev6s0KOyDxT8g;0
Sydney love u:face-red-heart-shape:;2023-07-26T17:04:00.518994+00:00;UCP30FyPjeLGoOR5aHpHWvUA;0
wish u were here;2023-07-26T17:04:09.864862+00:00;UCB2rgOtzwETGM-m7plc4M3A;0
harsh kaha gyağŸ¥´ğŸ¥´ğŸ¥´;2023-07-26T17:04:32.207845+00:00;UCvT5eMRvb_CfLoU9PguV62A;0
Sydney may I come;2023-07-26T17:04:47.887262+00:00;UCNF_Uaj-Y-vmXes2jwS6PCQ;0
@Aarohi guess karoğŸ˜³;2023-07-26T17:05:02.259165+00:00;UCZhbu1YQ0dPkWnLHjl31dxg;0
ğŸ¶ğŸ¶;2023-07-26T17:05:14.9258+00:00;UCKg_ibeRU-q2DJVWEytnBwg;0
@Sweta ok;2023-07-26T17:05:23.203253+00:00;UCs_TIOQtLdmI8RmWkdA707g;0
wlcm rey;2023-07-26T17:05:44.351663+00:00;UCNnN10bIpDnd4dg_HUEySzA;0
ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜;2023-07-26T17:05:51.259221+00:00;UCNYzPr0Ojoeqi28-aHdSoWg;0
Aru thanks;2023-07-26T17:06:03.808602+00:00;UCCWSBIGuTml7yKyOKRaXIPw;0
ğŸ˜¸;2023-07-26T17:06:21.692604+00:00;UCtY0RqKXQ59-oB5IzBngIWg;0
Hey V, enjoy The Good Life :);2023-07-26T17:06:28.949851+00:00;UCSvjQBDgYDB5TGVmCZObcwA;0
ğŸ‘;2023-07-26T17:06:41.018813+00:00;UC20qvo5xgKDnM_Cryjit1FQ;0
danser Ã  la maison toute la journÃ©eğŸ§ğŸ˜‚ğŸ¤­;2023-07-26T17:06:59.082443+00:00;UCkdVhLZ5eNev6s0KOyDxT8g;0
raj what;2023-07-26T17:07:18.453785+00:00;UC20qvo5xgKDnM_Cryjit1FQ;0
ğŸ˜¡;2023-07-26T17:07:28.774691+00:00;UCOjVVztaEQGJBSnIcb3aMhQ;1
,;2023-07-26T17:07:37.51884+00:00;UCUxMCMcqsw4zXN7lhqY3tKA;0
ğŸ¶appna he shaya dekh ke tum jaane jaha sarma gayeğŸ“»ğŸ¶;2023-07-26T17:07:47.443673+00:00;UCoQFx3Pt4rJUWPWPYVlWyqQ;0
se traduit en espagnol ou en italien;2023-07-26T17:08:07.393517+00:00;UCkdVhLZ5eNev6s0KOyDxT8g;0
vkus jk;2023-07-26T17:08:14.76365+00:00;UCwKdTAjM9RXlUeyA05KTM3Q;0
kelvin ğŸ¤—;2023-07-26T17:08:34.983135+00:00;UC-gTWT_u2ADcC0-y82nQVhQ;0
@Aarohi ğŸ¤”accha accha ladki lag rha maiğŸ˜³ğŸ˜³;2023-07-26T17:08:44.342932+00:00;UCZhbu1YQ0dPkWnLHjl31dxg;0
ğŸ˜­ğŸ˜­ğŸ˜¹ğŸ˜¹ğŸ¥µ;2023-07-26T17:09:04.522749+00:00;UCZhbu1YQ0dPkWnLHjl31dxg;0
Hey Bottomless sea, enjoy The Good Life :);2023-07-26T17:09:15.579615+00:00;UCSvjQBDgYDB5TGVmCZObcwA;0
19 h 10 kelvin;2023-07-26T17:09:27.831919+00:00;UC-gTWT_u2ADcC0-y82nQVhQ;1
jute bhi saaf kr dena;2023-07-26T17:09:43.473792+00:00;UCfM_bYbnMhLFPKvlbj8MKLA;0
ğŸ¦µğŸ¦µ;2023-07-26T17:09:57.10153+00:00;UCfM_bYbnMhLFPKvlbj8MKLA;0
:elbowcough::elbowcough:;2023-07-26T17:10:10.692961+00:00;UCKg_ibeRU-q2DJVWEytnBwg;0
c;2023-07-26T17:10:19.013466+00:00;UCh5JJTJylzhQHJ6Arby09Fg;0
Key to success: in life everyone has a choice. the ğŸ”‘ is: make the right choice;2023-07-26T17:10:31.601753+00:00;UCSvjQBDgYDB5TGVmCZObcwA;0
Hey AryanğŸ•Š, enjoy The Good Life :);2023-07-26T17:10:44.101072+00:00;UCSvjQBDgYDB5TGVmCZObcwA;0
filhal to nhi bt hota h kbhi subhe kbhi dupr kbhi sham kbhi raatğŸ¥´ğŸ˜€;2023-07-26T17:10:58.049224+00:00;UCvT5eMRvb_CfLoU9PguV62A;1
ami behn juta saaf kr dena;2023-07-26T17:11:13.112442+00:00;UCfM_bYbnMhLFPKvlbj8MKLA;0
Respect vadhu Arya ji ğŸ™„;2023-07-26T17:11:25.846517+00:00;UCtY0RqKXQ59-oB5IzBngIWg;0
pehle jutti saaf kar chal;2023-07-26T17:11:44.559136+00:00;UCfM_bYbnMhLFPKvlbj8MKLA;0
yes done bro aryan;2023-07-26T17:11:59.880057+00:00;UCuBeh_rq0TxUC_ShVoMxg2w;0
ğŸ¶ğŸ¼;2023-07-26T17:12:07.69239+00:00;UCRYI22i7sFArgSmtD2T6mwg;0
kkrh;2023-07-26T17:12:22.260835+00:00;UCh5JJTJylzhQHJ6Arby09Fg;0
ğŸ¶tera hua iss bheed me, hai teri meherbaani k andhero ham bidh gayeğŸ“»ğŸ¶;2023-07-26T17:12:35.535261+00:00;UCoQFx3Pt4rJUWPWPYVlWyqQ;0
ppl burning..;2023-07-26T17:12:44.379582+00:00;UCPAbFZTnKJCpVaw9W8W0NzA;1
ğŸŒ¿ğŸ¢;2023-07-26T17:12:56.518832+00:00;UCa2MYGo_5EmZjR9WGdQHNVQ;0
shanaya hehe aur btao sab thik life m?;2023-07-26T17:13:09.83706+00:00;UCCWSBIGuTml7yKyOKRaXIPw;0
lo PHIR;2023-07-26T17:13:22.261757+00:00;UC3WkvHFlNmaAd20AUjZ_gDQ;0
mujhe kya pata bhai Sahab...tereko du kya number pooch le khud hi;2023-07-26T17:13:27.899267+00:00;UCFk4Pt-hyxEqNRCypQLqlmQ;0
ğŸ‡;2023-07-26T17:13:46.264083+00:00;UCfM_bYbnMhLFPKvlbj8MKLA;0
FLAME m bhi sahi... Bs suji ka halwa khane ja rha;2023-07-26T17:14:04.280666+00:00;UCFYXW8PjGx3s5F0HaMfCZhw;1
ha nenu call chedham anukunte connect ayithale ğŸ¤£;2023-07-26T17:14:17.691297+00:00;UCuBeh_rq0TxUC_ShVoMxg2w;0
jay patel acha;2023-07-26T17:14:29.382842+00:00;UCSi2cD8igTeR9bA2OFVxynw;0
utiliser le traducteur comme hier;2023-07-26T17:14:40.885452+00:00;UCkdVhLZ5eNev6s0KOyDxT8g;0
yeah fine nikhil;2023-07-26T17:15:00.792382+00:00;UCHvbOg3ophjB78EwRQ90iUQ;0
murg yes ğŸ¤£;2023-07-26T17:15:16.558119+00:00;UCa2MYGo_5EmZjR9WGdQHNVQ;0
@Nikhil wohi meryem ya kon thi wo;2023-07-26T17:15:27.157883+00:00;UC3WkvHFlNmaAd20AUjZ_gDQ;0
bulbul hiğŸ’†â€â™€ï¸;2023-07-26T17:15:47.122671+00:00;UCPAbFZTnKJCpVaw9W8W0NzA;0
ğŸ§–â€â™‚ï¸ğŸ§–â€â™‚ï¸;2023-07-26T17:16:06.625778+00:00;UCHvbOg3ophjB78EwRQ90iUQ;0
@Nikhil tu ussa baat kr rha tha to;2023-07-26T17:16:19.81059+00:00;UC3WkvHFlNmaAd20AUjZ_gDQ;0
ğŸµ..;2023-07-26T17:16:31.992895+00:00;UCtY0RqKXQ59-oB5IzBngIWg;0
aur bol chutaddd khaaaj teri he gaaand me h;2023-07-26T17:16:46.484987+00:00;UCqv3x9qkcrnrata5bYLUAZg;1
Koi hai.. Sidha Sada banda;2023-07-26T17:16:53.670638+00:00;UCoI2YPw9PiVgKFDssV7gaUA;0
OlÃ¡ feliz dia dos Avos!!!!!!ğŸ™ğŸŒŸğŸ•Šï¸â˜„ï¸ğŸŒ ğŸ¸ğŸ¼âœ¨;2023-07-26T17:17:06.774135+00:00;UCURLvjZJF7tTVR421iyzCMQ;0
Jay_ Paani daalne se gal jaayegi;2023-07-26T17:17:15.758021+00:00;UC1GBLNM-f5cDwie9FEPHsOA;0
@chandhni Raat ka time tha achanak se nikal gya woğŸ˜¿ab regret lar rha;2023-07-26T17:17:30.758228+00:00;UCZhbu1YQ0dPkWnLHjl31dxg;0
